dist_eye,dist_shoulders,dist_nose_midshoulder,angle_eye_shoulder_nose,angle_shoulder_mid_nose,angle_eye_nose_mid,label
0.10868149551437982,0.3609816634761798,0.29308518409358936,3.791328790109828,180.0,158.45531088445773,0
0.1782065365491523,0.42018796405872794,0.09933502232280328,34.75593208559364,180.0,120.708378608063,1
0.18986534320394882,0.5266316296956614,0.4585853760325044,0.42659313194505305,180.0,176.89224232533346,1
0.2332154882762673,0.49799821377561126,0.3649255480955138,2.3447359401421504,179.99999914622634,168.26141803326175,1
0.32875542530069923,0.6470385231941805,0.29874336462691414,20.565171857755054,180.0,130.94347169236315,1
0.11231788343623153,0.37197533611814015,0.3072065399539706,2.7722543345371986,180.0,164.27981021687137,0
0.11209709727702642,0.3700829876930626,0.3033943824384709,0.9277651281829934,180.0,174.50148234934977,0
0.11245596745601348,0.3686062086311315,0.2920183205336009,2.682021690697374,180.0,165.43457938606778,0
0.10333897195952631,0.3500470456244662,0.2784928450950831,4.286929286200957,179.99999914622634,153.81178866529763,0
0.16652565109876852,0.4829748023950731,0.39891698547297877,0.11245475895069419,180.0,179.28408496547516,0
0.20021251449182345,0.4598340910518681,0.34086328317680875,3.3559272884979325,180.0,153.42193382102843,1
0.2071132380645261,0.46653658948840326,0.32863866201378966,0.964700551582263,180.0,174.36625374290554,1
0.16912034787965533,0.5267883236750545,0.4137367928760435,0.003566430301204351,180.0,179.97939370203113,1
0.18388351635324,0.5356403013287493,0.44972714977520306,0.8371840000231286,180.0,173.2177481121127,1
0.19068589805044778,0.5331544173519337,0.36544572600105174,3.704644066785091,179.99999879258172,162.61280603313753,1
0.22367069093253053,0.5448540214389305,0.30642386002674965,16.381540975013948,180.0,122.88651398640788,1
0.21475760188281623,0.5821204102282179,0.3091765663452109,11.695268484908866,179.99999914622634,142.41170800404115,1
0.19699666380807523,0.5664459566718348,0.3792077713785431,4.783349436054024,180.0,155.3235645342159,1
0.37002341281379897,0.7866376605134139,0.23325976516682514,13.935346247404725,180.0,154.16950166824913,1
0.25564486332157055,0.6613647299298575,0.5112551445457874,2.0298825575519417,180.0,167.25698436384877,1
0.1778142106278321,0.5525226612354897,0.396203666771294,0.20627589774953817,180.0,178.7416230733466,1
0.1462789718720218,0.44923546550410215,0.32752432325464653,3.6667251462299153,179.99999914622634,161.49520337684635,0
0.12693856957635538,0.4141745560419765,0.2966377789255445,3.4857212507537625,180.0,163.50434360333696,0
0.15611166675892896,0.4755093368059461,0.4039262136242138,0.8466703412168213,180.0,173.81669206798432,0
0.1567111077362002,0.48005140981982,0.41848816755840124,1.0751385182228699,179.99999914622634,171.92081357523764,0
0.15464486619478554,0.4802104588057591,0.41629258214802073,0.6984609102203431,179.99999914622634,174.90755162382987,0
0.15403869197266987,0.48088942551713176,0.4137224443346716,0.019481726764616708,180.0,179.86755312723778,0
0.17564981513706143,0.5206787734077336,0.44153793488810844,0.47547456174015007,180.0,176.7954681873509,0
0.1869650612683023,0.45990654371363404,0.2761660459897038,9.50480567402163,180.0,135.1458177657111,1
0.1314435800200121,0.427072547229533,0.35075107626894536,2.7823140796492893,180.0,164.32217608936213,0
0.13137702613086472,0.43284150487239137,0.3548590578892384,1.6561607662614333,180.0,170.2443423281308,0
0.1322950367727158,0.4245456455153944,0.3484806621333235,1.4989715550602998,180.0,171.34333503363266,0
0.13763920341765326,0.43033380636197704,0.36317501075637826,3.2818351256571767,180.0,158.36816193210748,0
0.1379903348630106,0.43493059066931544,0.36619649033633783,2.3149233868622088,179.99999914622634,164.11227003149347,0
0.13665854971370953,0.4345809119114655,0.3668527955232697,1.6834537400371217,180.0,167.92493811840018,0
0.1976576511382922,0.42466186151567514,0.15762871376273638,18.138669461379862,180.0,137.31648510540208,1
0.20412194938218717,0.44280511095015407,0.16909031887339757,13.399587093999951,180.0,148.09799410568553,1
0.11918082949214538,0.454016142986582,0.49534242744351,0.7816160086437736,180.0,66.8054925316236,1
0.11681905209155456,0.43567591276874346,0.4718908148364698,1.078233766205152,180.0,92.30758386378376,1
0.09226687036789817,0.4131682199012628,0.4767288211141086,3.9501908783023834,180.0,79.0475331581981,1
0.15413077540543238,0.40890791347045113,0.47438999011630273,5.68203138239461,179.99999914622634,93.68975797666691,1
0.14932740192907265,0.399759405616104,0.44684024797920413,7.307311350437475,179.99999879258172,84.75208989126926,1
0.1646353654016119,0.4055173246057213,0.42243248321888643,8.965818160768123,180.0,94.60166867756111,1
0.15515106894160047,0.43420274529844893,0.3632549720364342,0.43279664592249695,179.99999914622634,177.12212294256838,1
0.1527091222660509,0.4517319642532102,0.36088259381908505,3.9660474518645175,180.0,152.56728823099866,1
0.15629049488704236,0.45183318891824376,0.3455901432572765,1.5373091108394752,180.0,170.99335175399565,1
0.1342733477748626,0.419997035961257,0.35219233722155396,2.4104241302192193,180.0,163.62926761025162,0
0.1338123137035535,0.42077684487560973,0.3540774327362193,2.34856999813353,179.99999914622634,163.84486128445874,0
0.13370106334398552,0.4202188319354802,0.35508031581895544,2.5152755283082526,180.0,162.32760365457307,0
0.1333673066437596,0.42090284988725646,0.3572704162916852,2.8633074966584524,180.0,159.6325444055731,0
0.14099479384180455,0.4271204133808235,0.35158057524300645,0.20041523484526197,180.0,178.74374500919853,0
0.1738683960295099,0.5111299594960942,0.42409815149828095,0.3673463346444091,180.0,177.4104317396246,0
0.18036967097205506,0.5049227032623242,0.4236351018884805,0.7737949598127208,180.0,174.5492136644364,0
0.12445550070746082,0.39262461805488924,0.313646077224667,1.3922036602721175,180.0,172.27466313131592,0
0.1252311741134842,0.3973431118158031,0.318541892859026,0.7070047336004266,180.0,176.015304319468,0
0.11467015500804227,0.3647776224307987,0.30297271613573673,3.3778000998572675,180.0,160.0569366610633,0
0.1145907370160978,0.36471952982148964,0.30254198828461787,3.2002870311884037,180.0,161.58269547481865,0
0.11366475561331287,0.3712749398143828,0.32115327961803203,3.1503632727500137,180.0,159.81560943591055,0
0.11951003150535237,0.37824767297448963,0.30768472267685315,0.36306311301246746,180.0,177.62964130145255,0
0.1746414651889078,0.43586377980067503,0.21029907264509765,5.517826752616932,180.0,160.37997272728754,1
0.17166677019222257,0.4391726873474403,0.25026265943820186,6.269676514290527,180.0,157.8470384824851,1
0.17539055453959093,0.4559694371885813,0.3655649887207904,6.478476744737442,180.0,135.20524941035242,1
0.13727465563888006,0.40008812520336523,0.24738933359275633,8.258512789190384,180.0,143.26129011644844,1
0.12771672271435872,0.3912445198631564,0.27755286311403027,0.3323644164528344,180.0,178.08152981790846,1
0.1518245198397887,0.3937282493337709,0.21740054005308113,0.16673184886743003,179.99999879258172,179.26651725842387,1
0.15126355343019252,0.3794062530120015,0.20659331002138243,0.05293714549734983,180.0,179.78443579718208,1
0.1772339649761301,0.3982314490547917,0.0685365916185456,54.12162738521838,180.0,94.59911359441485,1
0.14717188604211692,0.38993505651371774,0.2706958008715364,4.917674482064584,180.0,159.1062567439266,1
0.11030190882493725,0.3439485860624228,0.2775364615754922,2.4981313275710995,180.0,162.41622625363513,1
0.1100508578469881,0.34047339746183936,0.2532114138918274,2.319729981951016,179.99999914622634,163.4208134538759,1
0.11043522686573884,0.3434221136271816,0.25187667399748803,1.1931468592681904,180.0,172.9027258786092,1
0.306395619499905,1.0,0.7995770918179462,2.977560809871772,527.0358150708124,508.48919436702846,0
0.3172941375461382,1.0,0.8289931375401515,1.7868486487648012,443.84132813620863,432.3329295620544,0
0.4821481968454019,1.0,0.612949436827229,2.9376930703005546,418.0945516927294,404.2437834599456,1
0.3509123211419744,1.0,0.7091546110246332,10.473214190576858,384.3065285743898,330.0167708393885,1
0.34498900709202734,1.0,0.8488983968447734,1.3748218794169567,400.9503699019917,392.42090288743344,0
0.3529008464867002,1.0,0.835505314743793,0.38144384604389603,405.33597253687174,402.9927727971001,0
0.33133331777139846,1.0,0.81043289922159,6.950427038974752,412.0612269169582,373.1754124672075,0
0.27955242336344,1.0,1.0039647933467044,3.2144446181743707,429.4153458953085,294.956484665137,1
0.2836580917693594,1.0,1.0179333411183928,1.0274425545238175,430.7203620021424,361.05527797817695,1
0.2866732505959671,1.0,1.0188412224742343,1.3429726584157575,433.0630594797153,352.1011997609415,1
0.41855227915587206,1.0,0.7136122657537232,3.1656295183745295,420.9499816362579,405.60680509014765,1
0.43468895490908843,1.0,0.675878060646488,8.998590856370138,425.7857144055339,385.40375207045196,1
0.5023900656017629,1.0,0.2372669984581919,25.5472095031741,390.16805454489344,342.4143138795013,1
0.5122451245196835,1.0,0.2169276883021032,35.5548572323418,384.0333859940487,322.3758234852182,1
0.5175321188933635,1.0,0.18729589251935747,42.65787276545643,381.88344659056094,313.2402005848135,1
0.31261311658113194,1.0,0.8044866124490794,5.3623826962143735,449.0124037897093,420.2453840351598,0
0.30842945749866263,1.0,0.8082191970672367,5.818481299240815,441.1336264414118,407.3392100659192,0
0.31496303614245297,1.0,0.7969372059217473,5.552701532594099,431.18245849824774,399.65156107152836,0
0.30350081485428365,1.0,0.7786895689318294,0.5024825504512828,362.96418176258845,360.0055468016163,0
0.30359908243747086,1.0,0.808552391806727,1.378366276717444,362.84414788751945,352.99067339815315,0
0.30601635657755794,1.0,0.8011707158020317,1.0370034879173453,363.909599687435,356.67981553700974,0
0.47330010272354406,1.0,0.37070632663465863,12.044075461802164,304.9705362410264,272.62973630611515,1
0.43262848490229167,1.0,0.4215240770723774,2.294080420696998,330.6264877292743,323.651991364524,1
0.35574079479889303,1.0,0.3984828695880185,12.45744531431868,390.6203422542849,355.5263266311246,1
0.36364352425233587,1.0,0.3880173883876493,5.965004604461071,395.86439575910384,380.6134628975171,1
0.3760340506447398,1.0,0.4404095100638505,10.382350580630893,421.4621505828928,389.21478877270096,1
0.3914510343157003,1.0,0.4590011217292553,11.292733544925042,426.31609891611424,391.14978841483986,1
0.3607736940463099,1.0,0.43696045831641395,2.9327613478058607,318.2612206759664,308.378348239481,1
0.3852417782047264,1.0,0.42123008023905406,5.804287767717069,326.4438360525012,307.46494679179636,1
0.2993230164164834,1.0,0.803806565021981,4.724503183412722,435.32134872087653,405.9453182333696,1
0.3161646714754396,1.0,0.7722468561195261,5.676151054884906,435.3301283680407,404.7007388518869,0
0.3116328452043742,1.0,0.7938078852409309,5.811527737309893,439.065720957809,405.8096492400599,0
0.3143984737319022,1.0,0.7963163474445849,6.55324181254478,440.0788265830517,402.63983228027786,0
0.31481900043436806,1.0,0.7984359941144002,5.038904529577129,440.4334251325457,409.85728911500536,0
0.30469474761642795,1.0,0.7704365775526655,4.274410080484673,398.2931613102692,373.7250526521507,0
0.30612502379723844,1.0,0.7724084598674468,3.268588779071332,400.40358837717463,381.1941285084212,0
0.30178097363461964,1.0,0.7784458411914729,4.523521251120012,399.516355952624,372.7446008264994,0
0.3028255683329912,1.0,0.7715952641565885,3.28547834366859,401.11981828872433,381.9072867917695,0
0.3028295078203022,1.0,0.7737471521253971,3.6209043936584013,400.4780453036028,379.6534099037855,0
0.3477283951259844,1.0,0.7483471751100469,4.278917720603189,333.8372082209821,311.9069762256352,0
0.3436374876121729,1.0,0.7329181619047125,3.5175273166680032,324.33954591358844,305.38409977933463,0
0.3426142016067468,1.0,0.7449861784202633,2.9558457821239403,325.86535352496395,309.75820737156255,0
0.2806769680722293,1.0,0.7651320700623392,10.207085168477327,333.7087241005377,266.5931521005792,0
0.31100381547074585,1.0,0.7110386179000053,1.8828191141212778,341.9544378287678,332.310392895452,0
0.29446187005028224,1.0,0.6730289102281891,7.031822810725601,426.18764311081947,394.8620185551376,0
0.306652910244036,1.0,0.7097146764103545,4.53225334728368,450.1397996090389,431.0754285475657,0
0.29317487228783884,1.0,0.8012209375094944,2.4624654237855594,440.89463063293397,424.0510409437934,0
0.2951369543728392,1.0,0.8035778754836957,2.071186648658349,410.3942738438232,397.0904669330103,0
0.29766957769532426,1.0,0.7759415427366957,1.4566389113156373,410.48482346754787,401.26707085758926,0
0.29283067265874474,1.0,0.7792157697742602,1.2485907155009022,407.62590713143885,400.1259646627732,0
0.29379146417180374,1.0,0.776999210079487,0.21059038744967404,407.5793030290609,406.29087543789836,0
0.29571553723948274,1.0,0.7778142875677424,0.5121231642581777,407.5868322988542,404.40943852931264,0
0.4074613637633463,1.0,0.5591348119238543,5.541281373318909,327.8747340856271,305.224126830444,1
0.41102045898024897,1.0,0.5459077772868253,8.162893830619819,323.3915627551771,292.8173167080935,1
0.4036806793822876,1.0,0.5595976474760121,4.882953055695486,312.7383420538226,292.2271381329312,1
0.4127447264728862,1.0,0.515410997626343,8.730576474698958,322.8037704886161,292.22274095965554,1
0.41383393162398524,1.0,0.5386699529975334,7.5810116433097265,321.7087109482069,293.5262033421011,1
0.3200095169663059,1.0,0.6652052738307652,1.8925722662962439,355.37067967911673,346.6995217474637,1
0.32196076458264167,1.0,0.6641932574399271,1.4953751463103122,354.69443584219323,347.60530840183714,1
0.3213242141423188,1.0,0.6715170612924546,1.304210637046957,353.8822122132712,347.76894235069864,1
0.3627569817072569,1.0,0.42855020132734245,5.816515860763301,323.24758770099845,305.06638220233174,1
0.3326565382019318,1.0,0.41905620655330605,4.267179031219522,308.73282537088073,295.71668285854633,1
0.3372223631036114,1.0,0.4461138802842806,6.4975844584185785,311.2427628393597,289.51718733824373,1
0.3395625544477064,1.0,0.44537511466853286,6.079657131546756,316.03271326884675,295.8964895785542,1
0.286050952995794,1.0,0.9009061520554257,2.2988646449238623,366.0929272472295,289.36410216601126,1
0.28118694170800307,1.0,0.848642535790839,3.2043408608020285,350.68650905820346,311.54323770002117,1
0.3376895038387039,1.0,0.47119546686647235,2.4712025714529653,335.274702931359,326.22340677876787,1
0.3595573356432328,1.0,0.36112711317916074,2.4968671814209626,343.9457716873019,337.5105194666114,1
0.3286880076403342,1.0,0.5232802981463155,1.1081837191002937,333.56375631500913,329.4041423500433,1
0.33060909041094033,1.0,0.4769702366158559,0.007468384632354658,332.27703204990456,332.2515992406921,1
0.3244742548428016,1.0,0.5167446799639818,0.14552948001340296,333.2876027991379,332.7339413050563,1
0.29984229875877555,1.0,0.7647691302102608,1.876730130320784,421.5266042715378,411.11267252817396,0
0.3004401801650965,1.0,0.7772752649305362,1.8280147292973838,422.00791185108335,410.5880035169292,0
0.29947467828278246,1.0,0.800349060347235,1.0237871258217794,417.29014860232996,410.5306268230215,0
0.3016914844002166,1.0,0.8175881467755666,1.303121829946274,423.61118903325564,414.4490347339665,0
0.3010335570379249,1.0,0.8224586116312335,2.11887529975564,423.6680415060803,407.2839587259154,0
0.3554823721279737,1.0,0.5752000433301162,3.898188285960343,351.8314188626075,336.63534882016785,1
0.3538432292998425,1.0,0.5758100084636029,3.498470217720123,347.17168432902406,334.04826618620143,1
0.369529806764965,1.0,0.09417221210309845,162.21635472180077,273.28218187713225,84.47248800866879,1
0.2955422497433766,1.0,0.8094577538903756,4.294340354516905,355.48747104698396,320.8717196183233,1
0.29737157228660915,1.0,0.7606185135370234,2.6396088821112484,353.67598401442365,336.70214603354754,1
0.33242181225293516,1.0,0.3657210338332833,3.274065126944279,330.7092497199042,321.6389617416028,1
0.32800103910593875,1.0,0.400209919089908,7.363241926821744,331.6498602390002,308.01030275796097,1
0.2761440140900451,1.0,0.7503435394158379,2.050769779434695,398.20063936789745,385.42554329190585,0
0.2839953318822713,1.0,0.7162987494438189,1.8678672362673991,410.8478691998249,401.50482484595284,0
0.2826204128929266,1.0,0.7184882922836937,3.5496694688665933,399.79461543067555,380.7440408384617,0
0.3457621823521615,1.0,0.5294034453143802,12.036684804238599,347.46573940838863,296.7829094133362,1
0.3520203301740675,1.0,0.5259801932282601,6.643708929805922,345.24629545039727,319.403976366766,1
0.3503251903385713,1.0,0.5397537052495521,6.186802271355383,341.0653213252841,316.0166203141044,1
0.3978305937449822,1.0,0.4974921961947937,20.674442920570733,377.7953011979135,309.0536159030215,1
0.41699897432658944,1.0,0.5318949287063596,17.159512927080392,388.58232735031163,325.24647644144744,1
0.2779186933105243,1.0,0.9274979163094477,1.8655940573003076,377.1496866334805,249.46955129578447,1
0.3171941619489489,1.0,0.31841559113447965,2.6893099453226337,377.9585389613895,370.9604290946373,1
0.3434063800567974,1.0,0.33319792919439883,4.814004715279028,381.0938293264737,368.4937029288726,1
0.32737180750122236,1.0,0.47759072573976574,6.266146342981645,483.18287771227205,463.3734654277259,1
0.3482000332181681,1.0,0.47582225931832944,10.014460876006737,520.8347998931721,490.43417497579134,1
0.3418899319521677,1.0,0.46951279994768674,10.591626522770685,513.468759432239,481.34550584166504,1
